0.8384  -0.241381
0.8332  -0.249728
0.8274  -0.25802
0.8108  -0.266217
0.7948  -0.274227
0.7746  -0.282093
0.744  -0.2897
0.7186  -0.297049
0.686  -0.304041
0.6254  -0.310618
0.552  -0.316615
0.392  -0.321394
-0.0404  -0.32347
-0.564  -0.320273
-0.8216  -0.313149
-0.9236  -0.304336
-0.9672  -0.294847
-0.9808  -0.285105
-0.983  -0.275279
-0.9852  -0.265432
-0.9842  -0.25559
-0.9804  -0.245772
-0.9822  -0.235957
-0.985  -0.226124
-0.9848  -0.216273
-0.985  -0.206417
-0.9848  -0.19656
-0.9798  -0.186748
-0.9792  -0.176945
-0.9826  -0.167148
-0.979  -0.157344
-0.978  -0.147564
-0.9768  -0.137801
-0.9786  -0.128014
-0.9796  -0.118218
-0.9776  -0.108438
-0.9748  -0.0986872
-0.9718  -0.0889536
-0.9738  -0.07923
-0.9728  -0.0694865
-0.9688  -0.0597785
-0.9668  -0.0501188
-0.968  -0.0404626
-0.9642  -0.0308072
-0.9698  -0.0211373
-0.9666  -0.0114568
-0.9594  -0.00184618
-0.9512  0.00771765
-0.951  0.0172372
-0.9508  0.0267378
-0.9496  0.0362541
-0.948  0.0457382
-0.9494  0.0552273
-0.9484  0.0647118
-0.9474  0.0741898
-0.939  0.0836359
-0.9366  0.0930256
-0.9308  0.102368
-0.9348  0.111698
-0.9378  0.121084
-0.932  0.130427
-0.9236  0.139691
-0.9212  0.148913
-0.9138  0.158102
-0.906  0.167166
-0.8992  0.176176
-0.8954  0.185135
-0.891  0.194054
-0.8782  0.202925
-0.8764  0.211691
-0.874  0.220427
-0.8628  0.229098
-0.844  0.237657
-0.8318  0.246065
-0.8278  0.254371
-0.829  0.262636
-0.8222  0.270876
-0.8  0.279
-0.7904  0.286952
-0.7626  0.294753
-0.7064  0.302073
-0.6732  0.309037
-0.6212  0.315569
-0.4956  0.321247
-0.2524  0.325204
0.301  0.325091
0.7  0.319848
0.8796  0.311829
0.9508  0.302626
0.9734  0.292997
0.982  0.283229
0.986  0.27338
0.9876  0.263511
0.9864  0.25364
0.985  0.243785
0.9868  0.233929
0.9826  0.224081
0.979  0.214274
0.98  0.204464
0.9802  0.194667
0.977  0.184871
0.9806  0.175087
0.9832  0.165277
0.9814  0.155457
0.9764  0.145673
0.9786  0.135893
0.9768  0.126108
0.9802  0.116326
0.979  0.106553
0.9752  0.0967664
0.9744  0.087015
0.9744  0.0772772
0.971  0.0675379
0.9662  0.0578704
0.9656  0.0482083
0.9674  0.0385544
0.9692  0.028881
0.9624  0.0192379
0.961  0.00962005
0.9642  1.4562e-06
0.9628  -0.00964847
0.9618  -0.0192729
0.952  -0.0288384
0.9522  -0.0383598
0.9516  -0.0479073
0.9412  -0.0573562
0.9446  -0.0667641
0.9442  -0.0762182
0.939  -0.0856196
0.94  -0.09503
0.9354  -0.104407
0.9294  -0.113737
0.9284  -0.12304
0.925  -0.132302
0.9176  -0.141523
0.9168  -0.150694
0.9122  -0.159865
0.9136  -0.168994
0.9096  -0.178082
0.898  -0.187108
0.8964  -0.196071
0.8868  -0.204981
0.873  -0.213798
0.8592  -0.222491
0.8598  -0.231044
0.8476  -0.239566
0.8428  -0.248026
0.835  -0.256454
0.818  -0.264723
0.8068  -0.272848
0.7938  -0.280857
0.774  -0.288699
0.7512  -0.296298
0.7216  -0.303637
0.676  -0.31061
0.5806  -0.316891
0.423  -0.321984
0.0642  -0.324665
-0.4756  -0.322554
-0.7764  -0.316082
-0.9092  -0.307518
-0.9586  -0.298135
-0.975  -0.288451
-0.9834  -0.278653
-0.987  -0.268794
-0.988  -0.258925
-0.9862  -0.249046
-0.984  -0.2392
-0.9838  -0.229364
-0.9832  -0.219523
-0.9844  -0.209692
-0.9828  -0.199852
-0.983  -0.190032
-0.981  -0.180217
-0.981  -0.170401
-0.9816  -0.160584
-0.979  -0.150778
-0.978  -0.140994
-0.9772  -0.131224
-0.9778  -0.121478
-0.9756  -0.111723
-0.9752  -0.101979
-0.9712  -0.0922414
-0.9704  -0.082537
-0.9724  -0.0728378
-0.9692  -0.0631301
-0.969  -0.053452
-0.9666  -0.0437751
-0.9678  -0.0341059
-0.9612  -0.0244505
-0.9628  -0.014856
-0.9638  -0.00524215
-0.9592  0.00438184
-0.959  0.0139618
-0.9572  0.0235522
-0.95  0.0331052
-0.9532  0.0426245
-0.9442  0.0521006
-0.9486  0.0615521
-0.9418  0.0710188
-0.9418  0.0804183
-0.9392  0.0898135
-0.9336  0.0991868
-0.9342  0.108515
-0.932  0.117854
-0.9296  0.127145
-0.9262  0.13642
-0.9244  0.145674
-0.9194  0.154851
-0.9032  0.163971
-0.907  0.173042
-0.9008  0.182062
-0.8938  0.191041
-0.8872  0.199941
-0.8802  0.208753
-0.8662  0.217499
-0.8576  0.226099
-0.8428  0.234604
-0.8356  0.242993
-0.8282  0.251316
-0.8128  0.259526
-0.8094  0.267613
-0.784  0.275592
-0.7618  0.283363
-0.7356  0.290912
-0.7038  0.298116
-0.6694  0.304986
-0.613  0.3114
-0.5102  0.317082
-0.277  0.321157
0.2424  0.321551
0.6834  0.316652
0.865  0.308784
0.9396  0.299715
0.9674  0.290156
0.9814  0.280413
0.9862  0.270577
0.9858  0.260715
0.9856  0.250852
0.9868  0.240982
0.983  0.231139
0.982  0.221312
0.9814  0.211501
0.9816  0.201684
0.9846  0.19186
0.9794  0.182041
0.98  0.172241
0.9822  0.162417
0.979  0.152597
0.9764  0.142822
0.9744  0.133073
0.9772  0.123303
0.9752  0.113532
0.9748  0.10379
0.9722  0.0940514
0.9686  0.0843465
0.973  0.0746294
0.9708  0.0649102
0.9702  0.0552001
0.9642  0.0455281
0.9596  0.0359015
0.9666  0.0262674
0.964  0.0166057
0.9582  0.00700185
0.9622  -0.00260536
0.9598  -0.0122247
0.9542  -0.0217845
0.9516  -0.0313092
0.9534  -0.0408434
0.9476  -0.0503586
0.9424  -0.0598205
0.9382  -0.0692029
0.9344  -0.0785658
0.9326  -0.0879099
0.928  -0.0971975
0.9254  -0.106464
0.9358  -0.115768
0.9262  -0.12508
0.9214  -0.134305
0.908  -0.143422
0.913  -0.152558
0.9072  -0.161668
0.9078  -0.170732
0.8992  -0.179755
0.8896  -0.188665
0.8846  -0.197524
0.8722  -0.206313
0.8636  -0.215025
0.8662  -0.223671
0.865  -0.232314
0.86  -0.240931
0.84  -0.249467
0.837  -0.257847
0.8182  -0.266153
0.7956  -0.274168
0.7814  -0.282088
0.764  -0.289818
0.7434  -0.297337
0.7096  -0.304606
0.6664  -0.311521
0.6014  -0.317858
0.445  -0.323091
0.0948  -0.326083
-0.4422  -0.324273
-0.7678  -0.318019
-0.9088  -0.309527
-0.959  -0.300157
-0.9778  -0.290466
-0.9842  -0.280647
-0.9866  -0.270795
-0.9846  -0.260934
-0.9858  -0.251089
-0.9858  -0.241227
-0.9856  -0.231362
-0.9844  -0.22151
-0.9842  -0.211665
-0.983  -0.201814
-0.9818  -0.191988
-0.9828  -0.182161
-0.9818  -0.172325
-0.9814  -0.162514
-0.9782  -0.152709
-0.98  -0.142924
-0.98  -0.133127
-0.977  -0.123335
-0.9738  -0.113585
-0.973  -0.103856
-0.977  -0.0941032
-0.9714  -0.0843544
-0.9684  -0.0746411
-0.9742  -0.0649375
-0.9728  -0.0552124
-0.9702  -0.0455101
-0.9694  -0.035798
-0.9644  -0.0261281
-0.9628  -0.0164857
-0.9664  -0.0068484
-0.9592  0.0027656
-0.9558  0.0123242
-0.9572  0.0219175
-0.9524  0.031475
-0.9476  0.0409748
-0.9428  0.0504211
-0.9412  0.0598449
-0.9402  0.0692512
-0.945  0.0786786
-0.9376  0.0881011
-0.9422  0.0974992
-0.9446  0.106926
-0.9324  0.116303
-0.9234  0.12558
-0.9156  0.134778
-0.9222  0.143991
-0.9088  0.153184
-0.9036  0.162257
-0.899  0.171299
-0.8952  0.180258
-0.889  0.189161
-0.884  0.198024
-0.8832  0.206902
-0.8758  0.215722
-0.8674  0.224412
-0.8576  0.233047
-0.8414  0.241534
-0.8326  0.249931
-0.8212  0.258187
-0.8096  0.266339
-0.7922  0.274357
-0.7862  0.282268
-0.7662  0.290033
-0.7404  0.297602
-0.7256  0.304964
-0.6684  0.311963
-0.6026  0.318347
-0.4668  0.32379
-0.1398  0.327141
0.4222  0.325636
0.7586  0.319489
0.9052  0.311061
0.9546  0.301712
0.9728  0.292064
0.9786  0.282293
0.9872  0.272472
0.9898  0.262586
0.9872  0.252713
0.9872  0.242842
0.983  0.232998
0.9862  0.223151
0.9846  0.213302
0.9844  0.203459
0.981  0.193635
0.9816  0.183834
0.9826  0.17401
0.9774  0.164208
0.9806  0.154426
0.9766  0.144655
0.9796  0.134878
0.9758  0.125099
0.974  0.115357
0.9756  0.105611
0.9728  0.0958572
0.972  0.0861456
0.9726  0.0764152
0.9698  0.066712
0.9706  0.057018
0.9676  0.0473127
0.9666  0.0376392
0.964  0.0279885
0.9624  0.0183555
0.9586  0.00876244
0.9596  -0.000834452
0.9554  -0.010397
0.9528  -0.0199465
0.9518  -0.0294841
0.954  -0.038991
0.9496  -0.048504
0.9436  -0.0579799
0.9494  -0.0674326
0.9488  -0.0769042
0.9432  -0.086358
0.9332  -0.0957629
0.932  -0.1051
0.9258  -0.114364
0.9262  -0.123637
0.9248  -0.132866
0.9252  -0.142099
0.9208  -0.151321
0.9126  -0.160512
0.8984  -0.16956
0.9006  -0.178554
0.8972  -0.187555
0.8882  -0.196471
0.8832  -0.205334
0.8732  -0.214089
0.8646  -0.222804
0.8598  -0.231421
0.849  -0.239949
0.8354  -0.248377
0.8216  -0.256644
0.8154  -0.264833
0.7998  -0.272947
0.7716  -0.280753
0.7534  -0.288367
0.7128  -0.295732
0.6792  -0.302743
0.6394  -0.309365
0.5566  -0.315377
0.4126  -0.320306
0.032  -0.32288
-0.4936  -0.320473
-0.792  -0.313817
-0.9106  -0.305232
-0.9566  -0.295861
-0.9754  -0.286182
-0.982  -0.276397
-0.9842  -0.266558
-0.984  -0.256703
-0.984  -0.24686
-0.9876  -0.236999
-0.988  -0.227118
-0.9852  -0.217263
-0.9836  -0.207415
-0.9848  -0.197575
-0.9842  -0.187731
-0.982  -0.177914
-0.981  -0.16811
-0.98  -0.158305
-0.9822  -0.14849
-0.9796  -0.138682
-0.9768  -0.128896
-0.9754  -0.119137
-0.9772  -0.109385
-0.979  -0.0996089
-0.9726  -0.0898598
-0.9696  -0.0801354
-0.9676  -0.0704346
-0.9652  -0.0607805
-0.9654  -0.051124
-0.9622  -0.0415055
-0.9626  -0.0318923
-0.9622  -0.0222573
-0.961  -0.0126288
-0.958  -0.00303002
-0.955  0.00653877
-0.9546  0.0160856
-0.9538  0.0256038
-0.954  0.0351353
-0.9508  0.0446402
-0.9426  0.0540972
-0.9442  0.0635248
-0.9408  0.0729365
-0.9376  0.0823386
-0.9352  0.0917105
-0.9362  0.101084
-0.93  0.110401
-0.9238  0.119698
-0.9196  0.128918
-0.92  0.138081
-0.9136  0.147239
-0.9112  0.156369
-0.9166  0.165496
-0.9066  0.174621
-0.9036  0.183641
-0.8892  0.192586
-0.887  0.201481
-0.8724  0.210278
-0.8636  0.218959
-0.8502  0.227554
-0.8448  0.236007
-0.8376  0.244438
-0.8362  0.252798
-0.825  0.261145
-0.8114  0.269334
-0.807  0.277413
-0.7848  0.285368
-0.7532  0.293039
-0.7266  0.300411
-0.696  0.307514
-0.64  0.314228
-0.5546  0.320242
-0.376  0.325006
0.068  0.326808
0.5692  0.32346
0.8198  0.316318
0.9198  0.307528
0.9624  0.298087
0.976  0.288394
0.9844  0.278592
0.9872  0.268734
0.9846  0.25887
0.9856  0.249015
0.9874  0.239152
0.991  0.229262
0.9872  0.219372
0.9862  0.209508
0.9836  0.199654
0.984  0.189816
0.9822  0.179985
0.984  0.170155
0.9842  0.160306
0.9808  0.150488
0.979  0.140702
0.9802  0.130893
0.9774  0.121099
0.9794  0.111318
0.9742  0.101555
0.9744  0.0918206
0.9746  0.0820816
0.9762  0.072328
0.9738  0.062576
0.9712  0.0528494
0.9656  0.0431799
0.9686  0.0334944
0.97  0.0238201
0.9626  0.0141414
0.9614  0.0045276
0.9612  -0.00508926
0.956  -0.0146731
0.9542  -0.0242113
0.9542  -0.0337249
0.9484  -0.0432594
0.9434  -0.0527166
0.946  -0.0621695
0.9428  -0.0716141
0.9388  -0.0810293
0.9342  -0.090421
0.9332  -0.0997381
0.9324  -0.10907
0.9332  -0.118361
0.9302  -0.127655
0.9206  -0.136931
0.914  -0.146118
0.9146  -0.155244
0.9156  -0.164391
0.92  -0.173592
0.9042  -0.18271
0.8902  -0.191725
0.8728  -0.200549
0.8662  -0.209245
0.856  -0.217853
0.8494  -0.226371
0.8528  -0.234894
0.8366  -0.243307
0.829  -0.251684
0.8126  -0.25983
0.8072  -0.267903
0.7906  -0.275936
0.7618  -0.283694
0.7304  -0.291135
0.7036  -0.29836
0.663  -0.305185
0.6104  -0.311581
0.528  -0.317289
0.278  -0.321505
-0.2382  -0.321952
-0.664  -0.317155
-0.8632  -0.309344
-0.9406  -0.300274
-0.9692  -0.2907
-0.979  -0.280946
-0.984  -0.271112
-0.9852  -0.261263
-0.9894  -0.251401
-0.985  -0.241542
-0.9856  -0.231691
-0.982  -0.221844
-0.983  -0.21201
-0.9842  -0.202168
-0.982  -0.192342
-0.9832  -0.182513
-0.9808  -0.172689
-0.9792  -0.16288
-0.9806  -0.153078
-0.9802  -0.143273
-0.9808  -0.133457
-0.9792  -0.123669
-0.9762  -0.113884
-0.9748  -0.104128
-0.9728  -0.0943969
-0.9732  -0.084665
-0.9728  -0.0749507
-0.97  -0.0652413
-0.9678  -0.0555503
-0.9666  -0.0458689
-0.964  -0.0362017
-0.9692  -0.0265381
-0.965  -0.0168718
-0.963  -0.00724033
-0.9638  0.00239664
-0.9572  0.0119809
-0.958  0.0215348
-0.9536  0.0310879
-0.947  0.0405854
-0.9532  0.0500705
-0.9476  0.0595783
-0.9458  0.0690444
-0.9428  0.0784851
-0.939  0.0878931
-0.9364  0.0972709
-0.9324  0.106615
-0.9294  0.11593
-0.9288  0.125218
-0.9214  0.134483
-0.9172  0.143675
-0.9158  0.152863
-0.9154  0.16203
-0.9044  0.171123
-0.9044  0.180139
-0.8828  0.189082
-0.8708  0.19781
-0.8828  0.206579
-0.8806  0.215368
-0.8608  0.224084
-0.8416  0.232628
-0.8388  0.24098
-0.8282  0.249318
-0.8202  0.257554
-0.8022  0.265679
-0.7898  0.273654
-0.7634  0.281442
-0.7406  0.289011
-0.7116  0.296291
-0.689  0.303304
-0.6424  0.31001
-0.5526  0.315986
-0.3768  0.320772
0.0446  0.322752
0.5638  0.319494
0.8158  0.312451
0.9188  0.303719
0.9636  0.294284
0.9816  0.284539
0.9832  0.274711
0.9842  0.264875
0.989  0.255002
0.989  0.24511
0.9842  0.235236
0.9852  0.225381
0.9836  0.215538
0.987  0.205693
0.9864  0.195815
0.983  0.185961
0.9818  0.176139
0.981  0.166325
0.983  0.156496
0.9816  0.146679
0.9784  0.136878
0.9824  0.127068
0.981  0.117256
0.978  0.10747
0.9716  0.0977166
0.9706  0.088001
0.9704  0.0783047
0.9674  0.0686352
0.9656  0.0589612
0.972  0.0492575
0.9704  0.0395493
0.966  0.0298718
0.9628  0.0202352
0.9616  0.0106028
0.9592  0.000997876
0.9574  -0.00859199
0.9564  -0.0181693
0.9504  -0.0277076
0.9514  -0.0372085
0.9468  -0.0467157
0.948  -0.0561992
0.9458  -0.0656663
0.9438  -0.0751125
0.9396  -0.0845211
0.9402  -0.0939275
0.936  -0.103279
0.927  -0.112603
0.9244  -0.121858
0.9176  -0.131078
0.9126  -0.140229
0.9066  -0.149325
0.9032  -0.158381
0.9  -0.167394
0.8956  -0.176355
0.8968  -0.185328
0.8828  -0.19425
0.8742  -0.203049
0.8694  -0.211759
0.8596  -0.220392
0.8604  -0.228953
0.8488  -0.237497
0.839  -0.245924
0.8266  -0.254258
0.8138  -0.262482
0.7962  -0.27053
0.7864  -0.278449
0.768  -0.286184
0.7534  -0.293798
0.7236  -0.301204
0.7096  -0.308341
0.6692  -0.315256
0.6036  -0.32171
0.4936  -0.327235
0.2024  -0.330892
-0.3388  -0.330268
-0.725  -0.3247
-0.8912  -0.316482
-0.9524  -0.30723
-0.9758  -0.297565
-0.9816  -0.287773
-0.9826  -0.277934
-0.9832  -0.268111
-0.9868  -0.258256
-0.9866  -0.248391
-0.9864  -0.23853
-0.9858  -0.228672
-0.9866  -0.218806
-0.9862  -0.208937
-0.9848  -0.199085
-0.9826  -0.189247
-0.9788  -0.179444
-0.9788  -0.169662
-0.981  -0.159854
-0.9814  -0.15004
-0.9802  -0.140229
-0.978  -0.130428
-0.9784  -0.120654
-0.9768  -0.110863
-0.974  -0.101106
-0.9726  -0.09138
-0.9704  -0.0816729
-0.9702  -0.0719709
-0.97  -0.0622824
-0.9674  -0.0525987
-0.969  -0.0429181
-0.966  -0.0332482
-0.9632  -0.0236008
-0.9578  -0.0139875
-0.9552  -0.00441761
-0.9592  0.00515146
-0.9556  0.0147136
-0.9574  0.0242969
-0.9558  0.0338932
-0.9542  0.0434249
-0.9454  0.0529282
-0.9462  0.0623869
-0.9448  0.0718474
-0.9436  0.0812913
-0.9446  0.0907375
-0.9336  0.100141
-0.9312  0.109464
-0.9232  0.118735
-0.9198  0.127917
-0.9178  0.137119
-0.9154  0.146284
-0.9124  0.155403
-0.9088  0.164518
-0.9036  0.173606
-0.8932  0.182604
-0.8872  0.191535
-0.8842  0.200407
-0.8796  0.209224
-0.8714  0.217945
-0.8618  0.226605
-0.865  0.235238
-0.8378  0.243731
-0.8222  0.252048
-0.815  0.260224
-0.814  0.268406
-0.8078  0.276479
-0.797  0.284523
-0.755  0.292282
-0.7284  0.299723
-0.687  0.306803
-0.6394  0.31341
-0.542  0.319333
-0.3322  0.32384
0.1784  0.324902
0.6398  0.320563
0.8548  0.312906
0.9384  0.303893
0.968  0.294355
0.978  0.2846
0.9848  0.274785
0.9836  0.264942
0.9844  0.255092
0.9856  0.245246
0.9824  0.235406
0.987  0.225562
0.9854  0.215695
0.9844  0.20585
0.9822  0.196013
0.981  0.186194
0.9818  0.176372
0.98  0.166557
0.9812  0.15676
0.9778  0.146959
0.9802  0.137144
0.9768  0.127366
0.9732  0.117618
0.9786  0.107862
0.9754  0.0980982
0.9754  0.0883567
0.9728  0.0786042
0.9656  0.0688932
0.968  0.0592092
0.9664  0.0495344
0.963  0.0398756
0.9634  0.030228
0.9648  0.0205855
0.9598  0.0109564
0.9566  0.00138302
0.9576  -0.00818254
0.9542  -0.0177244
0.9512  -0.0272505
0.9508  -0.0367636
0.9526  -0.0462864
0.9478  -0.055785
0.9536  -0.0652865
0.9548  -0.0748163
0.95  -0.0843262
0.94  -0.0937719
0.9334  -0.103129
0.9272  -0.112438
0.9236  -0.121721
0.9212  -0.130945
0.92  -0.140156
0.9144  -0.149337
0.9206  -0.158496
0.9036  -0.167633
0.8996  -0.176659
0.894  -0.185615
0.8876  -0.194548
0.871  -0.203372
0.8712  -0.212086
0.8662  -0.220762
0.8578  -0.229434
0.8446  -0.237939
0.8406  -0.246376
0.822  -0.254717
0.8084  -0.262815
0.7966  -0.270816
0.7718  -0.278669
0.748  -0.286281
0.7344  -0.293695
0.709  -0.300887
0.673  -0.307831
0.5924  -0.31422
0.4318  -0.31937
0.098  -0.322277
-0.4514  -0.320456
-0.7664  -0.314149
-0.904  -0.305701
-0.9544  -0.296359
-0.974  -0.286718
-0.9852  -0.276918
-0.9884  -0.26706
-0.9874  -0.257184
-0.9828  -0.24733
-0.9846  -0.23749
-0.9846  -0.227642
-0.984  -0.217808
-0.9846  -0.207963
-0.9824  -0.198119
-0.9796  -0.188318
-0.9828  -0.178501
-0.9788  -0.168691
-0.9792  -0.158893
-0.9762  -0.149113
-0.974  -0.139358
-0.9736  -0.129626
-0.9788  -0.119867
-0.9744  -0.110103
-0.9722  -0.100369
-0.9686  -0.0906713
-0.97  -0.0809748
-0.9674  -0.0712865
-0.9668  -0.0616276
-0.9674  -0.0519526
-0.9652  -0.042291
-0.964  -0.0326638
-0.9618  -0.0230348
-0.9624  -0.0134188
-0.9564  -0.00382794
-0.9534  0.00574003
-0.9524  0.0152739
-0.9488  0.0247865
-0.9472  0.034256
-0.9494  0.0437422
-0.9448  0.0532239
-0.9424  0.0626891
-0.946  0.0721483
-0.9384  0.0815851
-0.9414  0.0909863
-0.9398  0.100375
-0.9338  0.109736
-0.9334  0.11908
-0.9308  0.128407
-0.9194  0.137638
-0.9132  0.1468
-0.912  0.155924
-0.9048  0.164994
-0.904  0.174023
-0.9012  0.183026
-0.9008  0.192041
-0.8906  0.200955
-0.8824  0.209831
-0.8728  0.218577
-0.858  0.227214
-0.8556  0.235806
-0.8454  0.244297
-0.8402  0.252704
-0.8242  0.261042
-0.8038  0.269159
-0.7898  0.277102
-0.776  0.28491
-0.7404  0.292536
-0.7206  0.299752
-0.659  0.306626
-0.621  0.313061
-0.5268  0.318826
-0.3516  0.323362
0.1164  0.324763
0.6176  0.320896
0.842  0.313466
0.9324  0.304521
0.9626  0.295013
0.9762  0.285308
0.9828  0.275511
0.9842  0.265681
0.987  0.255833
0.986  0.245979
0.9858  0.236114
0.9836  0.226283
0.9826  0.216458
0.9828  0.206628
0.9814  0.196808
0.9808  0.186993
0.981  0.177181
0.9798  0.167367
0.9808  0.157556
0.9764  0.147767
0.9786  0.137985
0.9776  0.128197
0.9742  0.118447
0.9766  0.108698
0.9766  0.0989225
0.9718  0.0891854
0.9706  0.0794766
0.9702  0.0697486
0.9712  0.0600464
0.9694  0.050338
0.9694  0.0406554
0.966  0.0309786
0.967  0.0213093
0.959  0.0116706
0.9586  0.00209216
0.956  -0.00750498
0.958  -0.0170763
0.9512  -0.0266307
0.95  -0.0361708
0.9492  -0.0456745
0.9468  -0.0551447
0.945  -0.0645962
0.9462  -0.0740721
0.937  -0.0835214
0.9358  -0.0928861
0.931  -0.10223
0.9246  -0.111508
0.9204  -0.120744
0.9232  -0.129976
0.9218  -0.139197
0.9166  -0.148373
0.9066  -0.157451
0.9066  -0.166503
0.9014  -0.175517
0.8992  -0.184535
0.8924  -0.19348
0.8828  -0.202331
0.8772  -0.211157
0.8686  -0.219903
0.8636  -0.228591
0.8532  -0.237177
0.8394  -0.245615
0.823  -0.253928
0.8238  -0.262114
0.824  -0.270351
0.8194  -0.278592
0.8  -0.286693
0.786  -0.294681
0.747  -0.302399
0.6944  -0.309611
0.631  -0.316232
0.5376  -0.322149
0.304  -0.326586
-0.2116  -0.327222
-0.649  -0.322695
-0.8658  -0.314939
-0.941  -0.305842
-0.9696  -0.296272
-0.9782  -0.286524
-0.9824  -0.276722
-0.9846  -0.266883
-0.987  -0.257032
-0.9916  -0.247141
-0.9854  -0.237258
-0.9872  -0.227401
-0.9876  -0.217535
-0.987  -0.207661
-0.9856  -0.197801
-0.9824  -0.187967
-0.9792  -0.178157
-0.9792  -0.168367
-0.9802  -0.158575
-0.9792  -0.148779
-0.9788  -0.138982
-0.9768  -0.129207
-0.9748  -0.119454
-0.9778  -0.109687
-0.9764  -0.0999331
-0.9732  -0.0901734
-0.9738  -0.0804381
-0.9722  -0.0707123
-0.9716  -0.0609883
-0.9712  -0.0512736
-0.9664  -0.0415851
-0.9678  -0.0318986
-0.9634  -0.0222442
-0.9658  -0.0126061
-0.9636  -0.00295617
-0.9636  0.00668919
-0.959  0.0162768
-0.9528  0.025857
-0.954  0.0353888
-0.9532  0.0449385
-0.9494  0.0544325
-0.9398  0.0638765
-0.9484  0.0733296
-0.9398  0.0827731
-0.9336  0.0921553
-0.9294  0.10147
-0.9296  0.110755
-0.9254  0.120032
-0.9232  0.129264
-0.9178  0.138481
-0.9308  0.147722
-0.9168  0.156925
-0.9132  0.166073
-0.8982  0.175136
-0.8954  0.184118
-0.893  0.193076
-0.88  0.201941
-0.8722  0.210696
-0.8654  0.219378
-0.8604  0.228034
-0.8586  0.236591
-0.8498  0.245164
-0.8406  0.253604
-0.8196  0.261893
-0.8082  0.270022
-0.7842  0.277945
-0.7786  0.285757
-0.7578  0.293474
-0.7322  0.300966
-0.6976  0.308111
-0.639  0.31486
-0.5646  0.320915
-0.4032  0.325858
0.0252  0.327961
0.5652  0.324811
0.8214  0.317706
0.9272  0.308891
0.9658  0.299381
0.9796  0.289637
0.9832  0.279817
0.9862  0.269967
0.986  0.260095
0.9882  0.250215
0.9864  0.240335
